Year,Quarter,Date,Adj Close,GDP,Unemployment Rate (%)
2006,Quarter 4,12/29/2006,230.4704742,14037.228,4.4
2007,Quarter 1,3/30/2007,229.3093109,14208.569,4.4
2007,Quarter 2,6/29/2007,261.6116028,14382.363,4.6
2007,Quarter 3,9/28/2007,283.9189148,14535.003,4.7
2007,Quarter 4,12/31/2007,346.0860901,14681.501,5
2008,Quarter 1,3/31/2008,220.4554596,14651.039,5.1
2008,Quarter 2,6/30/2008,263.4734802,14805.611,5.6
2008,Quarter 3,9/30/2008,200.4604645,14835.187,6.1
2008,Quarter 4,12/31/2008,153.9789734,14559.543,7.3
2009,Quarter 1,3/31/2009,174.2042084,14394.547,8.7
2009,Quarter 2,6/30/2009,211.006012,14352.85,9.5
2009,Quarter 3,9/30/2009,248.173172,14420.312,9.8
2009,Quarter 4,12/31/2009,310.300293,14628.021,9.9
2010,Quarter 1,3/31/2010,283.8438416,14721.35,9.9
2010,Quarter 2,6/30/2010,222.6976929,14926.098,9.4
2010,Quarter 3,9/30/2010,263.1581726,15079.917,9.5
2010,Quarter 4,12/31/2010,297.2822876,15240.843,9.3
2011,Quarter 1,3/31/2011,293.6736755,15285.828,9
2011,Quarter 2,6/30/2011,253.4434357,15496.189,9.1
2011,Quarter 3,9/30/2011,257.777771,15591.85,9
2011,Quarter 4,12/30/2011,323.2732849,15796.46,8.5
2012,Quarter 1,3/30/2012,320.9409485,16019.758,8.2
2012,Quarter 2,6/29/2012,290.3253174,16152.257,8.2
2012,Quarter 3,9/28/2012,377.6276245,16257.151,7.8
2012,Quarter 4,12/31/2012,354.0440369,16358.863,7.9
2013,Quarter 1,3/28/2013,397.4924927,16569.591,7.5
2013,Quarter 2,6/28/2013,440.6256409,16637.926,7.5
2013,Quarter 3,9/30/2013,438.3934021,16848.748,7.2
2013,Quarter 4,12/31/2013,560.9158936,17083.137,6.7
2014,Quarter 1,3/31/2014,557.8128052,17104.555,6.7
2014,Quarter 2,6/30/2014,584.6699829,17432.909,6.1
2014,Quarter 3,9/30/2014,588.4099731,17721.657,5.9
2014,Quarter 4,12/31/2014,530.6599731,17849.912,5.6
2015,Quarter 1,3/31/2015,554.7000122,18003.399,5.4
2015,Quarter 2,6/30/2015,540.039978,18223.577,5.3
2015,Quarter 3,9/30/2015,638.3699951,18347.425,5
2015,Quarter 4,12/31/2015,778.0100098,18378.803,5
2016,Quarter 1,3/31/2016,762.9000244,18470.156,5
2016,Quarter 2,6/30/2016,703.5300293,18656.207,4.9
2016,Quarter 3,9/30/2016,804.0599976,18821.359,5
2016,Quarter 4,12/30/2016,792.4500122,19032.58,4.7
2017,Quarter 1,3/31/2017,847.7999878,19237.435,4.4
2017,Quarter 2,6/30/2017,929.6799927,19379.232,4.3
2017,Quarter 3,9/29/2017,973.7199707,19617.288,4.2
2017,Quarter 4,12/29/2017,1053.400024,19937.963,4.1
2018,Quarter 1,3/29/2018,1037.140015,20242.215,4
2018,Quarter 2,6/29/2018,1129.189941,20552.653,4
2018,Quarter 3,9/28/2018,1207.079956,20742.723,3.7
2018,Quarter 4,12/31/2018,1044.959961,20909.853,3.9
2019,Quarter 1,3/29/2019,1176.890015,21115.309,3.8
2019,Quarter 2,6/28/2019,1082.800049,21329.877,3.6
2019,Quarter 3,9/30/2019,1221.140015,21540.325,3.5
2019,Quarter 4,12/31/2019,1339.390015,21747.394,3.6
2020,Quarter 1,3/31/2020,1161.949951,21561.139,4.4
2020,Quarter 2,6/30/2020,1418.050049,19520.114,11.1
2020,Quarter 3,9/30/2020,1465.599976,21170.252,7.8
2020,Quarter 4,12/31/2020,1752.640015,21487.896,6.7
2021,Quarter 1,3/12/2021,2050,,
2021,Quarter 2,6/30/2021,,,
2021,Quarter 3,9/30/2021,,,
2021,Quarter 4,12/31/2021,,,
